assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_030503985	GCA_030503985|JAPJYX010000019.1/30840964-30847738;size=10	2835795	177690	gi|1471391605|gb|MG986214.1|	93.711	4134	158	60	2680	6775	3561	7630	0	6100	8141	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Trichoptera	Phryganeidae	Phryganea	Phryganea cinerea	11	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Trichoptera	Rhyacophilidae	Himalopsyche	Himalopsyche tibetana
GCA_030503985	GCA_030503985|JAPJYX010000054.1/7873-13807;size=1	2835795	260168	gi|987169811|gb|KU095852.1|	93.814	3880	170	48	2092	5935	2036	5881	0	5771	10463	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Bryopsida	Splachnales	Splachnaceae	Tetraplodon	Tetraplodon fuegianus	11	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Trichoptera	Rhyacophilidae	Himalopsyche	Himalopsyche tibetana
GCA_030512285	GCA_030512285|JAULSV010000001.1/8607435-8613018;size=4	92897	573729	gi|347013775|gb|CP003008.1|	96.038	5628	175	31	2	5584	601295	606919	0	9114	4116359	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothelomyces	Thermothelomyces thermophilus	4	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora	Cercophora newfieldiana
GCA_030512295	GCA_030512295|JAULSR010000003.1/3186532-3180922;size=7	252184	1010633	gi|1832288657|emb|LR761623.1|	97.322	5639	107	27	1	5611	3457495	3463117	0	9537	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	7	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Bombardia	Bombardia bombarda
GCA_030512305	GCA_030512305|JAULSY010000310.1/662-6206;size=1	330535	515849	gi|681096434|emb|FO904938.1|	98.421	3989	55	7	1563	5545	3720	7706	0	7011	4137471	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariales	Podosporaceae	Podospora	Podospora anserina	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora	Cercophora samala
GCA_030512325	GCA_030512325|JAUJDW010000307.1/150-5585;size=1	869390	348802	gi|915144019|ref|XR_001230708.1|	87.28	2846	279	58	2636	5436	327	3134	0	3173	4741	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala xenobiotica	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Lasiodiplodia	Lasiodiplodia hormozganensis
GCA_030512335	GCA_030512335|JAULSU010000005.1/3972257-3977842;size=2	314043	573729	gi|347013775|gb|CP003008.1|	95.667	5631	191	34	2	5586	601296	606919	0	8997	4116359	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothelomyces	Thermothelomyces thermophilus	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora	Cercophora caudata
GCA_030522485	GCA_030522485|CM060086.1/2308136-2314010;size=1	1100830	1712292	gi|938018641|gb|KP276389.1|	96.132	3206	118	5	2403	5604	1	3204	0	5228	3204	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Mesostigmata	Phytoseiidae	Amblyseius	Amblyseius sp. ARP-2015	9	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Stenchaetothrips	Stenchaetothrips biformis
GCA_030522485	GCA_030522485|CM060086.1/2321856-2327730;size=1	1100830	1712292	gi|938018641|gb|KP276389.1|	97.536	3206	74	5	2402	5604	1	3204	0	5478	3204	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Mesostigmata	Phytoseiidae	Amblyseius	Amblyseius sp. ARP-2015	9	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Stenchaetothrips	Stenchaetothrips biformis
GCA_030522485	GCA_030522485|CM060086.1/2335630-2340469;size=1	1100830	1712292	gi|938018641|gb|KP276389.1|	94.465	2457	112	20	2391	4840	1	2440	0	3762	3204	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Mesostigmata	Phytoseiidae	Amblyseius	Amblyseius sp. ARP-2015	9	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Stenchaetothrips	Stenchaetothrips biformis
GCA_030522485	GCA_030522485|CM060087.1/5492384-5497985;size=1	1100830	29695	gi|2531957209|emb|OY282628.1|	98.246	171	3	0	1	171	675377	675207	2.96e-75	300	29714381	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Phragmites	Phragmites australis	9	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Stenchaetothrips	Stenchaetothrips biformis
GCA_030522485	GCA_030522485|CM060092.1/3701200-3705343;size=2	1100830	29695	gi|2531957209|emb|OY282628.1|	99.855	4144	4	1	1	4144	678127	673986	0	7618	29714381	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Phragmites	Phragmites australis	9	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Stenchaetothrips	Stenchaetothrips biformis
GCA_030522485	GCA_030522485|JAPMNG010000021.1/12566-5584;size=1	1100830	85120	gi|202070898|gb|FJ040537.1|	87.244	3277	307	79	3736	6931	680	3926	0	3633	3926	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Psychodidae	Clogmia	Clogmia albipunctata	9	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Stenchaetothrips	Stenchaetothrips biformis
GCA_030522485	GCA_030522485|JAPMNG010000021.1/24087-17093;size=1	1100830	85120	gi|202070898|gb|FJ040537.1|	88.012	3103	276	66	3910	6943	851	3926	0	3581	3926	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Psychodidae	Clogmia	Clogmia albipunctata	9	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Stenchaetothrips	Stenchaetothrips biformis
GCA_030522485	GCA_030522485|JAPMNG010000021.1/35634-28637;size=1	1100830	85120	gi|202070898|gb|FJ040537.1|	87.951	3104	263	78	3926	6946	851	3926	0	3557	3926	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Psychodidae	Clogmia	Clogmia albipunctata	9	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Stenchaetothrips	Stenchaetothrips biformis
GCA_030522565	GCA_030522565|JAPYYT010010155.1/2-4161;size=1	130008	7160	gi|1702738698|ref|XR_003895253.1|	87.318	1443	147	28	1	1424	359	1784	0	1618	1785	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Agaonidae	Ceratosolen	Ceratosolen corneri
GCA_030522685	GCA_030522685|JAPYZA010014381.1/4538-1;size=1	1566849	7160	gi|1702738693|ref|XR_003895248.1|	86.844	1809	185	42	4	1782	1	1786	0	1973	1787	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Eupelmidae	Eupelmus	Eupelmus azureus
GCA_030522745	GCA_030522745|JAPYZB010011834.1/241-5433;size=1	1566855	1100908	gi|2452923067|emb|OX438876.1|	100	79	0	0	5115	5193	546159	546081	3.77e-29	147	10102400	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Lepidoptera	Crambidae	Anania	Anania crocealis	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Eupelmidae	Eupelmus	Eupelmus kiefferi
GCA_030522745	GCA_030522745|JAPYZB010036896.1/1-4039;size=1	1566855	431180	gi|300391060|gb|GQ374779.1|	90.352	653	39	12	1	631	1720	2370	0	835	3080	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Eulophidae	Cirrospilus	Cirrospilus coachellae	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Eupelmidae	Eupelmus	Eupelmus kiefferi
GCA_030522845	GCA_030522845|JAPYZM010006645.1/1-6985;size=1	389103	231887	gi|2211210368|emb|OW121694.1|	100	96	0	0	1	96	1012575	1012480	1.8e-38	178	14298031	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Ichneumonidae	Amblyteles	Amblyteles armatorius	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Braconidae	Psyttalia	Psyttalia concolor
GCA_030522845	GCA_030522845|JAPYZM010010162.1/4538-1;size=1	389103	7160	gi|1702738693|ref|XR_003895248.1|	86.899	1809	184	42	4	1782	1	1786	0	1978	1787	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Braconidae	Psyttalia	Psyttalia concolor
GCA_030522865	GCA_030522865|JAPYZN010008107.1/7365-19;size=1	405760	2870495	gi|2302148559|emb|OX333071.1|	94.574	129	3	4	1	127	34548337	34548463	5.24e-44	196	80061563	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Ichneumonidae	Alloplasta	Alloplasta piceator	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Braconidae	Psyttalia	Psyttalia lounsburyi
GCA_030522865	GCA_030522865|JAPYZN010010504.1/1-4041;size=1	405760	2870495	gi|2302148559|emb|OX333071.1|	99.213	127	0	1	1	126	35783789	35783915	1.02e-53	228	80061563	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Ichneumonidae	Alloplasta	Alloplasta piceator	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Braconidae	Psyttalia	Psyttalia lounsburyi
GCA_030522885	GCA_030522885|JAPYZQ010002935.1/9333-13617;size=1	86971	1912922	gi|1102603373|gb|KX714966.1|	96.774	155	5	0	116	270	6470	6624	3.83e-63	259	8951	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Aphelinidae	Eretmocerus	Eretmocerus sp. WTT-2016	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Trichogrammatidae	Trichogramma	Trichogramma brassicae
GCA_030522905	GCA_030522905|JAPYZO010012525.1/4538-1;size=1	714621	7160	gi|1702738693|ref|XR_003895248.1|	86.899	1809	184	42	4	1782	1	1786	0	1978	1787	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Torymidae	Torymus	Torymus flavipes
GCA_030522985	GCA_030522985|JAPYZP010011370.1/4538-1;size=1	169553	7160	gi|1702738693|ref|XR_003895248.1|	86.899	1809	184	42	4	1782	1	1786	0	1978	1787	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Torymidae	Torymus	Torymus sinensis
GCA_030523025	GCA_030523025|JAPYYU010006245.1/6623-367;size=1	326594	699066	gi|641483781|gb|KJ638355.1|	99.534	1503	6	1	146	1647	1	1503	0	2736	1503	Eukaryota	Metazoa	Nematoda	NA	Chromadorea	Rhabditida	Aphelenchoididae	Schistonchus	Schistonchus benjamina	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Agaonidae	Ceratosolen	Ceratosolen solmsi
GCA_030523025	GCA_030523025|JAPYYU010008938.1/4187-5;size=1	326594	7160	gi|1702738693|ref|XR_003895248.1|	86.844	1809	185	42	4	1782	1	1786	0	1973	1787	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Agaonidae	Ceratosolen	Ceratosolen solmsi
GCA_030523145	GCA_030523145|JAQQRF010001871.1/8545-4162;size=1	2382140	2922060	gi|2423996748|emb|OX403625.1|	87.071	1137	116	20	3247	4369	1177527	1176408	0	1256	17999991	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Ichneumonidae	Campoletis	Campoletis raptor	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Scelionidae	Trissolcus	Trissolcus brochymenae
GCA_030533455	GCA_030533455|CM060048.1/45515532-45519920;size=1	69241	8090	gi|1220479416|gb|CP020632.1|	73.259	4495	989	160	1	4389	4792329	4787942	0	1445	31685900	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Beloniformes	Adrianichthyidae	Oryzias	Oryzias latipes	3	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Cyprinodontidae	Cyprinodon	Cyprinodon nevadensis
GCA_030533455	GCA_030533455|JARPUV010000081.1/18991-24549;size=2	69241	722640	gi|2282140044|gb|OP151392.1|	96.927	1139	33	2	4421	5559	6567	7703	0	1908	7805	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Cyprinodontiformes	Fundulidae	Lucania	Lucania parva	3	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Cyprinodontidae	Cyprinodon	Cyprinodon nevadensis
GCA_030549175	GCA_030549175|JAUKUA010000003.1/6313734-6308106;size=3	260670	515849	gi|681096434|emb|FO904938.1|	93.672	5657	282	46	2	5629	2540	8149	0	8394	4137471	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariales	Podosporaceae	Podospora	Podospora anserina	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Lasiosphaeris	Lasiosphaeris hirsuta
GCA_030549205	GCA_030549205|JAUKTV010000004.1/1257507-1263387;size=1	314023	176275	gi|1905001550|gb|CP045879.1|	80.906	4546	762	91	4	4488	50502	55002	0	3489	1996242	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria bassiana	6	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apiosordaria	Apiosordaria backusii
GCA_030549205	GCA_030549205|JAUKTV010000004.1/1282372-1276595;size=1	314023	176275	gi|1905001550|gb|CP045879.1|	80.821	3363	556	75	1573	4881	51674	55001	0	2555	1996242	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria bassiana	6	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apiosordaria	Apiosordaria backusii
GCA_030549205	GCA_030549205|JAUKTV010000012.1/1254647-1260739;size=1	314023	176275	gi|1905001550|gb|CP045879.1|	79.934	4565	812	81	1	4505	50492	55012	0	3260	1996242	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria bassiana	6	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apiosordaria	Apiosordaria backusii
GCA_030549205	GCA_030549205|JAUKTV010000012.1/1264536-1270527;size=2	314023	515849	gi|681096434|emb|FO904938.1|	98.001	5053	90	10	2	5048	2546	7593	0	8761	4137471	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariales	Podosporaceae	Podospora	Podospora anserina	6	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apiosordaria	Apiosordaria backusii
GCA_030549205	GCA_030549205|JAUKTV010000025.1/255445-249032;size=1	314023	176275	gi|1905001550|gb|CP045879.1|	80.403	3373	575	74	1553	4873	51663	55001	0	2488	1996242	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria bassiana	6	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apiosordaria	Apiosordaria backusii
GCA_030549215	GCA_030549215|JAUKUD010000004.1/1157-6765;size=4	314040	1010633	gi|1832288657|emb|LR761623.1|	96.254	5633	177	21	1	5609	3457496	3463118	0	9202	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	4	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Schizotheciaceae	Schizothecium	Schizothecium vesticola
GCA_030549335	GCA_030549335|CM060189.1/72205290-72211096;size=1	44947	264299	gi|2074857020|emb|HG996458.1|	91.756	3845	240	48	1999	5803	2836	6643	0	5278	6821	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Arecales	Arecaceae	Areca	Areca macrocalyx	22	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Commelinales	Pontederiaceae	Pontederia	Pontederia crassipes
GCA_030549335	GCA_030549335|CM060189.1/73100780-73094898;size=20	44947	296719	gi|1885247994|emb|LR862130.1|	92.323	3895	209	61	2003	5883	10938759	10934941	0	5454	12151994	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Bromeliaceae	Ananas	Ananas comosus	22	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Commelinales	Pontederiaceae	Pontederia	Pontederia crassipes
GCA_030549335	GCA_030549335|CM060193.1/63337752-63333740;size=1	44947	214687	gi|2515275824|gb|CP126379.1|	91.169	2865	180	37	1195	4013	5817147	5819984	0	3821	42012631	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa acuminata	22	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Commelinales	Pontederiaceae	Pontederia	Pontederia crassipes
GCA_030549495	GCA_030549495|JAUIRK010000626.1/5203-372;size=1	2528854	196392	gi|34369185|gb|AY145392.1|	94.681	188	10	0	4642	4829	2584	2771	4.26e-73	292	3454	Eukaryota	Metazoa	Mollusca	NA	Gastropoda	Stylommatophora	Arionidae	Arion	Arion silvaticus	1	Eukaryota	Opisthokonta	Metazoa	Nematomorpha	Nectonematoida	Nectonematoida_X	Nectonematidae	Nectonema	Nectonema munidae
GCA_030553175	GCA_030553175|JAUJKS010000185.1/7565-3342;size=1	329885	286661	gi|1830637567|gb|CP051140.1|	89.501	4286	339	80	1	4224	486290	482054	0	5319	4126644	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	NA	NA	Peltaster	Peltaster fructicola	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Friedmanniomyces	Friedmanniomyces endolithicus
GCA_030553205	GCA_030553205|JAUJKV010000343.1/4237-5;size=1	329885	286661	gi|1830637567|gb|CP051140.1|	89.453	4276	340	80	1	4214	486290	482064	0	5295	4126644	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	NA	NA	Peltaster	Peltaster fructicola	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Friedmanniomyces	Friedmanniomyces endolithicus
GCA_030553285	GCA_030553285|JAUJKZ010000560.1/6556-633;size=1	329885	286661	gi|1830637567|gb|CP051140.1|	90.922	5816	407	93	3	5755	468862	463105	0	7703	4126644	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	NA	NA	Peltaster	Peltaster fructicola	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Friedmanniomyces	Friedmanniomyces endolithicus
GCA_030553415	GCA_030553415|JAUJLE010000065.1/4348-1;size=1	329885	286661	gi|1830637567|gb|CP051140.1|	89.615	4410	347	80	1	4348	486290	481930	0	5504	4126644	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	NA	NA	Peltaster	Peltaster fructicola	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Friedmanniomyces	Friedmanniomyces endolithicus
GCA_030556065	GCA_030556065|JASKGO010000924.1/1-4056;size=1	3034851	115357	gi|2095609480|emb|OU611933.1|	97.674	129	3	0	3928	4056	29531178	29531306	4.75e-52	222	38596305	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Coleoptera	Coccinellidae	Harmonia	Harmonia axyridis	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Coleoptera	Staphylinidae	Holobus	Holobus sp. GC000080
GCA_030556065	GCA_030556065|JASKGO010002963.1/1-4363;size=1	3034851	1216952	gi|399141778|gb|JQ309933.1|	100	116	0	0	1	116	2656	2771	8.56e-50	215	3942	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Zygentoma	Lepismatidae	NA	Lepismatidae sp. NKU-008	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Coleoptera	Staphylinidae	Holobus	Holobus sp. GC000080
GCA_030556065	GCA_030556065|JASKGO010003180.1/2-4095;size=1	3034851	41107	gi|2545628598|emb|OY284480.1|	96.923	130	3	1	3965	4094	1000909	1001037	2.23e-50	217	47609196	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Coleoptera	Lucanidae	Dorcus	Dorcus parallelipipedus	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Coleoptera	Staphylinidae	Holobus	Holobus sp. GC000080
GCA_030556065	GCA_030556065|JASKGO010006331.1/10968-5962;size=1	3034851	2996356	gi|2362819733|emb|OX371183.1|	90.351	114	5	5	4899	5007	32997314	32997426	1.31e-28	145	35173622	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Coleoptera	Leiodidae	Leptodirus	Leptodirus hochenwartii	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Coleoptera	Staphylinidae	Holobus	Holobus sp. GC000080
GCA_030556245	GCA_030556245|JASKGN010026293.1/1-4271;size=1	3034850	1560625	gi|2546769687|emb|OY292279.1|	99.174	121	1	0	4151	4271	28249729	28249849	6.48e-51	219	46856929	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Neuroptera	Sisyridae	Sisyra	Sisyra terminalis	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Coleoptera	Staphylinidae	Falagria	Falagria sp. GC000072
GCA_030556755	GCA_030556755|JAKTUO010000086.1/1120-6858;size=1	1538176	4959	gi|2438930075|gb|CP045117.1|	93.459	5779	289	66	1	5739	1443539	1437810	0	8495	2201303	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces hansenii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Nakazawaea	Nakazawaea anatomiae
GCA_030557295	GCA_030557295|JARRAA010010151.1/1156-5184;size=1	3034929	115357	gi|2095609480|emb|OU611933.1|	85.526	3040	286	102	819	3783	30468868	30471828	0	3035	38596305	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Coleoptera	Coccinellidae	Harmonia	Harmonia axyridis	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Coleoptera	Staphylinidae	Ecitodaemon	Ecitodaemon sp. MM-2014
GCA_030557395	GCA_030557395|JAKTPC010000126.1/5626-39;size=1	36918	460523	gi|1996290878|gb|CP060328.1|	94.462	5634	232	66	2	5588	649111	654711	0	8602	970613	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea	Ogataea polymorpha	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales i.s.	Ambrosiozyma	Ambrosiozyma platypodis
GCA_030557505	GCA_030557505|JAKTPG010000129.1/5341-4;size=1	50260	413943	gi|118595853|dbj|AB285024.1|	95.909	3398	94	36	70	3451	1	3369	0	5463	3369	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	NA	NA	[Candida] sp. BCMU BX01	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea	[Candida] maris
GCA_030558265	GCA_030558265|JAJMSD010000283.1/5059-253;size=1	2861706	44322	gi|158819349|gb|EU011644.1|	99.359	3274	21	0	1509	4782	1	3274	0	5930	3274	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	NA	Limtongozyma	Limtongozyma cylindracea	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida pseudocylindracea
GCA_030558315	GCA_030558315|JAJMSH010000144.1/1-4598;size=1	45595	907339	gi|2156724059|gb|CP083469.1|	92.48	3710	209	50	1	3646	480	4183	0	5241	1140646	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera	Cyberlindnera sargentensis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kodamaea	[Candida] suecica
GCA_030560865	GCA_030560865|JAKTWC010000009.1/217566-211917;size=1	43970	796027	gi|1026312501|gb|CP014503.1|	92.391	5691	343	68	1	5650	4904666	4899025	0	8028	4956242	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Sugiyamaella	Sugiyamaella lignohabitans	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Nadsonia	Nadsonia starkeyi-henricii
